t,r,m,i,value
1847,CHN,Zn,CHN,0.0
1847,CHN,Zn,EU27,0.0
1847,CHN,Zn,ROW,0.0
1847,EU27,Ni,CHN,0.0
1847,EU27,Ni,EU27,0.0
1847,EU27,Ni,ROW,0.0
1847,EU27,Sn,CHN,0.0
1847,EU27,Sn,EU27,0.0
1847,EU27,Sn,ROW,0.0
1847,EU27,Zn,CHN,0.0
1847,EU27,Zn,EU27,0.0
1847,EU27,Zn,ROW,0.0
1847,ROW,Ni,CHN,0.0
1847,ROW,Ni,EU27,0.0
1847,ROW,Ni,ROW,0.0
1847,ROW,Sn,CHN,0.0
1847,ROW,Sn,EU27,0.0
1847,ROW,Sn,ROW,0.0
1847,ROW,Zn,CHN,0.0
1847,ROW,Zn,EU27,0.0
1847,ROW,Zn,ROW,0.0
1848,CHN,Ni,CHN,0.0
1848,CHN,Ni,EU27,0.0
1848,CHN,Ni,ROW,0.0
1848,CHN,Sn,CHN,0.0
1848,CHN,Sn,EU27,0.0
1848,CHN,Sn,ROW,0.0
1848,CHN,Zn,CHN,0.0
1848,CHN,Zn,EU27,0.0
1848,CHN,Zn,ROW,0.0
1848,EU27,Ni,CHN,0.0
1848,EU27,Ni,EU27,0.0
1848,EU27,Ni,ROW,0.0
1848,EU27,Sn,CHN,0.0
1848,EU27,Sn,EU27,0.0
1848,EU27,Sn,ROW,0.0
1848,EU27,Zn,CHN,0.0
1848,EU27,Zn,EU27,0.0
1848,EU27,Zn,ROW,0.0
1848,ROW,Ni,CHN,0.0
1848,ROW,Ni,EU27,0.0
1848,ROW,Ni,ROW,0.0
1848,ROW,Sn,CHN,0.0
1848,ROW,Sn,EU27,0.0
1848,ROW,Sn,ROW,0.0
1848,ROW,Zn,CHN,0.0
1848,ROW,Zn,EU27,0.0
1848,ROW,Zn,ROW,0.0
1849,CHN,Ni,CHN,0.0
1849,CHN,Ni,EU27,0.0
1849,CHN,Ni,ROW,0.0
1849,CHN,Sn,CHN,0.0
1849,CHN,Sn,EU27,0.0
1849,CHN,Sn,ROW,0.0
1849,CHN,Zn,CHN,0.0
1849,CHN,Zn,EU27,0.0
1849,CHN,Zn,ROW,0.0
1849,EU27,Ni,CHN,0.0
1849,EU27,Ni,EU27,0.0
1849,EU27,Ni,ROW,0.0
1849,EU27,Sn,CHN,0.0
1849,EU27,Sn,EU27,0.0
1849,EU27,Sn,ROW,0.0
1849,EU27,Zn,CHN,0.0
1849,EU27,Zn,EU27,0.0
1849,EU27,Zn,ROW,0.0
1849,ROW,Ni,CHN,0.0
1849,ROW,Ni,EU27,0.0
1849,ROW,Ni,ROW,0.0
1849,ROW,Sn,CHN,0.0
1849,ROW,Sn,EU27,0.0
1849,ROW,Sn,ROW,0.0
1849,ROW,Zn,CHN,0.0
1849,ROW,Zn,EU27,0.0
1849,ROW,Zn,ROW,0.0
1850,CHN,Ni,CHN,0.0
1850,CHN,Ni,EU27,0.0
1850,CHN,Ni,ROW,0.0
1850,CHN,Sn,CHN,0.0
1850,CHN,Sn,EU27,0.0
1850,CHN,Sn,ROW,0.0
1850,CHN,Zn,CHN,0.0
1850,CHN,Zn,EU27,0.0
1850,CHN,Zn,ROW,0.0
1850,EU27,Ni,CHN,0.0
1850,EU27,Ni,EU27,0.0
1850,EU27,Ni,ROW,0.0
1850,EU27,Sn,CHN,0.0
1850,EU27,Sn,EU27,0.0
1850,EU27,Sn,ROW,0.0
1850,EU27,Zn,CHN,0.0
1850,EU27,Zn,EU27,0.0
1850,EU27,Zn,ROW,0.0
1850,ROW,Ni,CHN,0.0
1850,ROW,Ni,EU27,0.0
1850,ROW,Ni,ROW,0.0
1850,ROW,Sn,CHN,0.0
1850,ROW,Sn,EU27,0.0
1850,ROW,Sn,ROW,0.0
1850,ROW,Zn,CHN,0.0
1850,ROW,Zn,EU27,0.0
1850,ROW,Zn,ROW,0.0
1851,CHN,Ni,CHN,0.0
1851,CHN,Ni,EU27,0.0
1851,CHN,Ni,ROW,0.0
1851,CHN,Sn,CHN,0.0
1851,CHN,Sn,EU27,0.0
1851,CHN,Sn,ROW,0.0
1851,CHN,Zn,CHN,0.0
1851,CHN,Zn,EU27,0.0
1851,CHN,Zn,ROW,0.0
1851,EU27,Ni,CHN,0.0
1851,EU27,Ni,EU27,0.0
1851,EU27,Ni,ROW,0.0
1851,EU27,Sn,CHN,0.0
1851,EU27,Sn,EU27,0.0
1851,EU27,Sn,ROW,0.0
1851,EU27,Zn,CHN,0.0
1851,EU27,Zn,EU27,0.0
1851,EU27,Zn,ROW,0.0
1851,ROW,Ni,CHN,0.0
1851,ROW,Ni,EU27,0.0
1851,ROW,Ni,ROW,0.0
1851,ROW,Sn,CHN,0.0
1851,ROW,Sn,EU27,0.0
1851,ROW,Sn,ROW,0.0
1851,ROW,Zn,CHN,0.0
1851,ROW,Zn,EU27,0.0
1851,ROW,Zn,ROW,0.0
1852,CHN,Ni,CHN,0.0
1852,CHN,Ni,EU27,0.0
1852,CHN,Ni,ROW,0.0
1852,CHN,Sn,CHN,0.0
1852,CHN,Sn,EU27,0.0
1852,CHN,Sn,ROW,0.0
1852,CHN,Zn,CHN,0.0
1852,CHN,Zn,EU27,0.0
1852,CHN,Zn,ROW,0.0
1852,EU27,Ni,CHN,0.0
1852,EU27,Ni,EU27,0.0
1852,EU27,Ni,ROW,0.0
1852,EU27,Sn,CHN,0.0
1852,EU27,Sn,EU27,0.0
1852,EU27,Sn,ROW,0.0
1852,EU27,Zn,CHN,0.0
1852,EU27,Zn,EU27,0.0
1852,EU27,Zn,ROW,0.0
1852,ROW,Ni,CHN,0.0
1852,ROW,Ni,EU27,0.0
1852,ROW,Ni,ROW,0.0
1852,ROW,Sn,CHN,0.0
1852,ROW,Sn,EU27,0.0
1852,ROW,Sn,ROW,0.0
1852,ROW,Zn,CHN,0.0
1852,ROW,Zn,EU27,0.0
1852,ROW,Zn,ROW,0.0
1853,CHN,Ni,CHN,0.0
1853,CHN,Ni,EU27,0.0
1853,CHN,Ni,ROW,0.0
1853,CHN,Sn,CHN,0.0
1853,CHN,Sn,EU27,0.0
1853,CHN,Sn,ROW,0.0
1853,CHN,Zn,CHN,0.0
1853,CHN,Zn,EU27,0.0
1853,CHN,Zn,ROW,0.0
1853,EU27,Ni,CHN,0.0
1853,EU27,Ni,EU27,0.0
1853,EU27,Ni,ROW,0.0
1853,EU27,Sn,CHN,0.0
1853,EU27,Sn,EU27,0.0
1853,EU27,Sn,ROW,0.0
1853,EU27,Zn,CHN,0.0
1853,EU27,Zn,EU27,0.0
1853,EU27,Zn,ROW,0.0
1853,ROW,Ni,CHN,0.0
1853,ROW,Ni,EU27,0.0
1853,ROW,Ni,ROW,0.0
1853,ROW,Sn,CHN,0.0
1853,ROW,Sn,EU27,0.0
1853,ROW,Sn,ROW,0.0
1853,ROW,Zn,CHN,0.0
1853,ROW,Zn,EU27,0.0
1853,ROW,Zn,ROW,0.0
1854,CHN,Ni,CHN,0.0
1854,CHN,Ni,EU27,0.0
1854,CHN,Ni,ROW,0.0
1854,CHN,Sn,CHN,0.0
1854,CHN,Sn,EU27,0.0
1854,CHN,Sn,ROW,0.0
1854,CHN,Zn,CHN,0.0
1854,CHN,Zn,EU27,0.0
1854,CHN,Zn,ROW,0.0
1854,EU27,Ni,CHN,0.0
1854,EU27,Ni,EU27,0.0
1854,EU27,Ni,ROW,0.0
1854,EU27,Sn,CHN,0.0
1854,EU27,Sn,EU27,0.0
1854,EU27,Sn,ROW,0.0
1854,EU27,Zn,CHN,0.0
1854,EU27,Zn,EU27,0.0
1854,EU27,Zn,ROW,0.0
1854,ROW,Ni,CHN,0.0
1854,ROW,Ni,EU27,0.0
1854,ROW,Ni,ROW,0.0
1854,ROW,Sn,CHN,0.0
1854,ROW,Sn,EU27,0.0
1854,ROW,Sn,ROW,0.0
1854,ROW,Zn,CHN,0.0
1854,ROW,Zn,EU27,0.0
1854,ROW,Zn,ROW,0.0
1855,CHN,Ni,CHN,0.0
1855,CHN,Ni,EU27,0.0
1855,CHN,Ni,ROW,0.0
1855,CHN,Sn,CHN,0.0
1855,CHN,Sn,EU27,0.0
1855,CHN,Sn,ROW,0.0
1855,CHN,Zn,CHN,0.0
1855,CHN,Zn,EU27,0.0
1855,CHN,Zn,ROW,0.0
1855,EU27,Ni,CHN,0.0
1855,EU27,Ni,EU27,0.0
1855,EU27,Ni,ROW,0.0
1855,EU27,Sn,CHN,0.0
1855,EU27,Sn,EU27,0.0
1855,EU27,Sn,ROW,0.0
1855,EU27,Zn,CHN,0.0
1855,EU27,Zn,EU27,0.0
1855,EU27,Zn,ROW,0.0
1855,ROW,Ni,CHN,0.0
1855,ROW,Ni,EU27,0.0
1855,ROW,Ni,ROW,0.0
1855,ROW,Sn,CHN,0.0
1855,ROW,Sn,EU27,0.0
1855,ROW,Sn,ROW,0.0
1855,ROW,Zn,CHN,0.0
1855,ROW,Zn,EU27,0.0
1855,ROW,Zn,ROW,0.0
1856,CHN,Ni,CHN,0.0
1856,CHN,Ni,EU27,0.0
1856,CHN,Ni,ROW,0.0
1856,CHN,Sn,CHN,0.0
1856,CHN,Sn,EU27,0.0
1856,CHN,Sn,ROW,0.0
1856,CHN,Zn,CHN,0.0
1856,CHN,Zn,EU27,0.0
1856,CHN,Zn,ROW,0.0
1856,EU27,Ni,CHN,0.0
1856,EU27,Ni,EU27,0.0
1856,EU27,Ni,ROW,0.0
1856,EU27,Sn,CHN,0.0
1856,EU27,Sn,EU27,0.0
1856,EU27,Sn,ROW,0.0
1856,EU27,Zn,CHN,0.0
1856,EU27,Zn,EU27,0.0
1856,EU27,Zn,ROW,0.0
1856,ROW,Ni,CHN,0.0
1856,ROW,Ni,EU27,0.0
1856,ROW,Ni,ROW,0.0
1856,ROW,Sn,CHN,0.0
1856,ROW,Sn,EU27,0.0
1856,ROW,Sn,ROW,0.0
1856,ROW,Zn,CHN,0.0
1856,ROW,Zn,EU27,0.0
1856,ROW,Zn,ROW,0.0
1857,CHN,Ni,CHN,0.0
1857,CHN,Ni,EU27,0.0
1857,CHN,Ni,ROW,0.0
1857,CHN,Sn,CHN,0.0
1857,CHN,Sn,EU27,0.0
1857,CHN,Sn,ROW,0.0
1857,CHN,Zn,CHN,0.0
1857,CHN,Zn,EU27,0.0
1857,CHN,Zn,ROW,0.0
1857,EU27,Ni,CHN,0.0
1857,EU27,Ni,EU27,0.0
1857,EU27,Ni,ROW,0.0
1857,EU27,Sn,CHN,0.0
1857,EU27,Sn,EU27,0.0
1857,EU27,Sn,ROW,0.0
1857,EU27,Zn,CHN,0.0
1857,EU27,Zn,EU27,0.0
1857,EU27,Zn,ROW,0.0
1857,ROW,Ni,CHN,0.0
1857,ROW,Ni,EU27,0.0
1857,ROW,Ni,ROW,0.0
1857,ROW,Sn,CHN,0.0
1857,ROW,Sn,EU27,0.0
1857,ROW,Sn,ROW,0.0
1857,ROW,Zn,CHN,0.0
1857,ROW,Zn,EU27,0.0
1857,ROW,Zn,ROW,0.0
1858,CHN,Ni,CHN,0.0
1858,CHN,Ni,EU27,0.0
1858,CHN,Ni,ROW,0.0
1858,CHN,Sn,CHN,0.0
1858,CHN,Sn,EU27,0.0
1858,CHN,Sn,ROW,0.0
1858,CHN,Zn,CHN,0.0
1858,CHN,Zn,EU27,0.0
1858,CHN,Zn,ROW,0.0
1858,EU27,Ni,CHN,0.0
1858,EU27,Ni,EU27,0.0
1858,EU27,Ni,ROW,0.0
1858,EU27,Sn,CHN,0.0
1858,EU27,Sn,EU27,0.0
1858,EU27,Sn,ROW,0.0
1858,EU27,Zn,CHN,0.0
1858,EU27,Zn,EU27,0.0
1858,EU27,Zn,ROW,0.0
1858,ROW,Ni,CHN,0.0
1858,ROW,Ni,EU27,0.0
1858,ROW,Ni,ROW,0.0
1858,ROW,Sn,CHN,0.0
1858,ROW,Sn,EU27,0.0
1858,ROW,Sn,ROW,0.0
1858,ROW,Zn,CHN,0.0
1858,ROW,Zn,EU27,0.0
1858,ROW,Zn,ROW,0.0
1859,CHN,Ni,CHN,0.0
1859,CHN,Ni,EU27,0.0
1859,CHN,Ni,ROW,0.0
1859,CHN,Sn,CHN,0.0
1859,CHN,Sn,EU27,0.0
1859,CHN,Sn,ROW,0.0
1859,CHN,Zn,CHN,0.0
1859,CHN,Zn,EU27,0.0
1859,CHN,Zn,ROW,0.0
1859,EU27,Ni,CHN,0.0
1859,EU27,Ni,EU27,0.0
1859,EU27,Ni,ROW,0.0
1859,EU27,Sn,CHN,0.0
1859,EU27,Sn,EU27,0.0
1859,EU27,Sn,ROW,0.0
1859,EU27,Zn,CHN,0.0
1859,EU27,Zn,EU27,0.0
1859,EU27,Zn,ROW,0.0
1859,ROW,Ni,CHN,0.0
1859,ROW,Ni,EU27,0.0
1859,ROW,Ni,ROW,0.0
1859,ROW,Sn,CHN,0.0
1859,ROW,Sn,EU27,0.0
1859,ROW,Sn,ROW,0.0
1859,ROW,Zn,CHN,0.0
1859,ROW,Zn,EU27,0.0
1859,ROW,Zn,ROW,0.0
1860,CHN,Ni,CHN,0.0
1860,CHN,Ni,EU27,0.0
1860,CHN,Ni,ROW,0.0
1860,CHN,Sn,CHN,0.0
1860,CHN,Sn,EU27,0.0
1860,CHN,Sn,ROW,0.0
1860,CHN,Zn,CHN,0.0
1860,CHN,Zn,EU27,0.0
1860,CHN,Zn,ROW,0.0
1860,EU27,Ni,CHN,0.0
1860,EU27,Ni,EU27,0.0
1860,EU27,Ni,ROW,0.0
1860,EU27,Sn,CHN,0.0
1860,EU27,Sn,EU27,0.0
1860,EU27,Sn,ROW,0.0
1860,EU27,Zn,CHN,0.0
1860,EU27,Zn,EU27,0.0
1860,EU27,Zn,ROW,0.0
1860,ROW,Ni,CHN,0.0
1860,ROW,Ni,EU27,0.0
1860,ROW,Ni,ROW,0.0
1860,ROW,Sn,CHN,0.0
1860,ROW,Sn,EU27,0.0
1860,ROW,Sn,ROW,0.0
1860,ROW,Zn,CHN,0.0
1860,ROW,Zn,EU27,0.0
1860,ROW,Zn,ROW,0.0
1861,CHN,Ni,CHN,0.0
1861,CHN,Ni,EU27,0.0
1861,CHN,Ni,ROW,0.0
1861,CHN,Sn,CHN,0.0
1861,CHN,Sn,EU27,0.0
1861,CHN,Sn,ROW,0.0
1861,CHN,Zn,CHN,0.0
1861,CHN,Zn,EU27,0.0
1861,CHN,Zn,ROW,0.0
1861,EU27,Ni,CHN,0.0
1861,EU27,Ni,EU27,0.0
1861,EU27,Ni,ROW,0.0
1861,EU27,Sn,CHN,0.0
1861,EU27,Sn,EU27,0.0
1861,EU27,Sn,ROW,0.0
1861,EU27,Zn,CHN,0.0
1861,EU27,Zn,EU27,0.0
1861,EU27,Zn,ROW,0.0
1861,ROW,Ni,CHN,0.0
1861,ROW,Ni,EU27,0.0
1861,ROW,Ni,ROW,0.0
1861,ROW,Sn,CHN,0.0
1861,ROW,Sn,EU27,0.0
1861,ROW,Sn,ROW,0.0
1861,ROW,Zn,CHN,0.0
1861,ROW,Zn,EU27,0.0
1861,ROW,Zn,ROW,0.0
1862,CHN,Ni,CHN,0.0
1862,CHN,Ni,EU27,0.0
1862,CHN,Ni,ROW,0.0
1862,CHN,Sn,CHN,0.0
1862,CHN,Sn,EU27,0.0
1862,CHN,Sn,ROW,0.0
1862,CHN,Zn,CHN,0.0
1862,CHN,Zn,EU27,0.0
1862,CHN,Zn,ROW,0.0
1862,EU27,Ni,CHN,0.0
1862,EU27,Ni,EU27,0.0
1862,EU27,Ni,ROW,0.0
1862,EU27,Sn,CHN,0.0
1862,EU27,Sn,EU27,0.0
1862,EU27,Sn,ROW,0.0
1862,EU27,Zn,CHN,0.0
1862,EU27,Zn,EU27,0.0
1862,EU27,Zn,ROW,0.0
1862,ROW,Ni,CHN,0.0
1862,ROW,Ni,EU27,0.0
1862,ROW,Ni,ROW,0.0
1862,ROW,Sn,CHN,0.0
1862,ROW,Sn,EU27,0.0
1862,ROW,Sn,ROW,0.0
1862,ROW,Zn,CHN,0.0
1862,ROW,Zn,EU27,0.0
1862,ROW,Zn,ROW,0.0
1863,CHN,Ni,CHN,0.0
1863,CHN,Ni,EU27,0.0
1863,CHN,Ni,ROW,0.0
1863,CHN,Sn,CHN,0.0
1863,CHN,Sn,EU27,0.0
1863,CHN,Sn,ROW,0.0
1863,CHN,Zn,CHN,0.0
1863,CHN,Zn,EU27,0.0
1863,CHN,Zn,ROW,0.0
1863,EU27,Ni,CHN,0.0
1863,EU27,Ni,EU27,0.0
1863,EU27,Ni,ROW,0.0
1863,EU27,Sn,CHN,0.0
1863,EU27,Sn,EU27,0.0
1863,EU27,Sn,ROW,0.0
1863,EU27,Zn,CHN,0.0
1863,EU27,Zn,EU27,0.0
1863,EU27,Zn,ROW,0.0
1863,ROW,Ni,CHN,0.0
1863,ROW,Ni,EU27,0.0
1863,ROW,Ni,ROW,0.0
1863,ROW,Sn,CHN,0.0
1863,ROW,Sn,EU27,0.0
1863,ROW,Sn,ROW,0.0
1863,ROW,Zn,CHN,0.0
1863,ROW,Zn,EU27,0.0
1863,ROW,Zn,ROW,0.0
1864,CHN,Ni,CHN,0.0
1864,CHN,Ni,EU27,0.0
1864,CHN,Ni,ROW,0.0
1864,CHN,Sn,CHN,0.0
1864,CHN,Sn,EU27,0.0
1864,CHN,Sn,ROW,0.0
1864,CHN,Zn,CHN,0.0
1864,CHN,Zn,EU27,0.0
1864,CHN,Zn,ROW,0.0
1864,EU27,Ni,CHN,0.0
1864,EU27,Ni,EU27,0.0
1864,EU27,Ni,ROW,0.0
1864,EU27,Sn,CHN,0.0
1864,EU27,Sn,EU27,0.0
1864,EU27,Sn,ROW,0.0
1864,EU27,Zn,CHN,0.0
1864,EU27,Zn,EU27,0.0
1864,EU27,Zn,ROW,0.0
1864,ROW,Ni,CHN,0.0
1864,ROW,Ni,EU27,0.0
1864,ROW,Ni,ROW,0.0
1864,ROW,Sn,CHN,0.0
1864,ROW,Sn,EU27,0.0
1864,ROW,Sn,ROW,0.0
1864,ROW,Zn,CHN,0.0
1864,ROW,Zn,EU27,0.0
1864,ROW,Zn,ROW,0.0
1865,CHN,Ni,CHN,0.0
1865,CHN,Ni,EU27,0.0
1865,CHN,Ni,ROW,0.0
1865,CHN,Sn,CHN,0.0
1865,CHN,Sn,EU27,0.0
1865,CHN,Sn,ROW,0.0
1865,CHN,Zn,CHN,0.0
1865,CHN,Zn,EU27,0.0
1865,CHN,Zn,ROW,0.0
1865,EU27,Ni,CHN,0.0
1865,EU27,Ni,EU27,0.0
1865,EU27,Ni,ROW,0.0
1865,EU27,Sn,CHN,0.0
1865,EU27,Sn,EU27,0.0
1865,EU27,Sn,ROW,0.0
1865,EU27,Zn,CHN,0.0
1865,EU27,Zn,EU27,0.0
1865,EU27,Zn,ROW,0.0
1865,ROW,Ni,CHN,0.0
1865,ROW,Ni,EU27,0.0
1865,ROW,Ni,ROW,0.0
1865,ROW,Sn,CHN,0.0
1865,ROW,Sn,EU27,0.0
1865,ROW,Sn,ROW,0.0
1865,ROW,Zn,CHN,0.0
1865,ROW,Zn,EU27,0.0
1865,ROW,Zn,ROW,0.0
1866,CHN,Ni,CHN,0.0
1866,CHN,Ni,EU27,0.0
1866,CHN,Ni,ROW,0.0
1866,CHN,Sn,CHN,0.0
1866,CHN,Sn,EU27,0.0
1866,CHN,Sn,ROW,0.0
1866,CHN,Zn,CHN,0.0
1866,CHN,Zn,EU27,0.0
1866,CHN,Zn,ROW,0.0
1866,EU27,Ni,CHN,0.0
1866,EU27,Ni,EU27,0.0
1866,EU27,Ni,ROW,0.0
1866,EU27,Sn,CHN,0.0
1866,EU27,Sn,EU27,0.0
1866,EU27,Sn,ROW,0.0
1866,EU27,Zn,CHN,0.0
1866,EU27,Zn,EU27,0.0
1866,EU27,Zn,ROW,0.0
1866,ROW,Ni,CHN,0.0
1866,ROW,Ni,EU27,0.0
1866,ROW,Ni,ROW,0.0
1866,ROW,Sn,CHN,0.0
1866,ROW,Sn,EU27,0.0
1866,ROW,Sn,ROW,0.0
1866,ROW,Zn,CHN,0.0
1866,ROW,Zn,EU27,0.0
1866,ROW,Zn,ROW,0.0
1867,CHN,Ni,CHN,0.0
1867,CHN,Ni,EU27,0.0
1867,CHN,Ni,ROW,0.0
1867,CHN,Sn,CHN,0.0
1867,CHN,Sn,EU27,0.0
1867,CHN,Sn,ROW,0.0
1867,CHN,Zn,CHN,0.0
1867,CHN,Zn,EU27,0.0
1867,CHN,Zn,ROW,0.0
1867,EU27,Ni,CHN,0.0
1867,EU27,Ni,EU27,0.0
1867,EU27,Ni,ROW,0.0
1867,EU27,Sn,CHN,0.0
1867,EU27,Sn,EU27,0.0
1867,EU27,Sn,ROW,0.0
1867,EU27,Zn,CHN,0.0
1867,EU27,Zn,EU27,0.0
1867,EU27,Zn,ROW,0.0
1867,ROW,Ni,CHN,0.0
1867,ROW,Ni,EU27,0.0
1867,ROW,Ni,ROW,0.0
1867,ROW,Sn,CHN,0.0
1867,ROW,Sn,EU27,0.0
1867,ROW,Sn,ROW,0.0
1867,ROW,Zn,CHN,0.0
1867,ROW,Zn,EU27,0.0
1867,ROW,Zn,ROW,0.0
1868,CHN,Ni,CHN,0.0
1868,CHN,Ni,EU27,0.0
1868,CHN,Ni,ROW,0.0
1868,CHN,Sn,CHN,0.0
1868,CHN,Sn,EU27,0.0
1868,CHN,Sn,ROW,0.0
1868,CHN,Zn,CHN,0.0
1868,CHN,Zn,EU27,0.0
1868,CHN,Zn,ROW,0.0
1868,EU27,Ni,CHN,0.0
1868,EU27,Ni,EU27,0.0
1868,EU27,Ni,ROW,0.0
1868,EU27,Sn,CHN,0.0
1868,EU27,Sn,EU27,0.0
1868,EU27,Sn,ROW,0.0
1868,EU27,Zn,CHN,0.0
1868,EU27,Zn,EU27,0.0
1868,EU27,Zn,ROW,0.0
1868,ROW,Ni,CHN,0.0
1868,ROW,Ni,EU27,0.0
1868,ROW,Ni,ROW,0.0
1868,ROW,Sn,CHN,0.0
1868,ROW,Sn,EU27,0.0
1868,ROW,Sn,ROW,0.0
1868,ROW,Zn,CHN,0.0
1868,ROW,Zn,EU27,0.0
1868,ROW,Zn,ROW,0.0
1869,CHN,Ni,CHN,0.0
1869,CHN,Ni,EU27,0.0
1869,CHN,Ni,ROW,0.0
1869,CHN,Sn,CHN,0.0
1869,CHN,Sn,EU27,0.0
1869,CHN,Sn,ROW,0.0
1869,CHN,Zn,CHN,0.0
1869,CHN,Zn,EU27,0.0
1869,CHN,Zn,ROW,0.0
1869,EU27,Ni,CHN,0.0
1869,EU27,Ni,EU27,0.0
1869,EU27,Ni,ROW,0.0
1869,EU27,Sn,CHN,0.0
1869,EU27,Sn,EU27,0.0
1869,EU27,Sn,ROW,0.0
1869,EU27,Zn,CHN,0.0
1869,EU27,Zn,EU27,0.0
1869,EU27,Zn,ROW,0.0
1869,ROW,Ni,CHN,0.0
1869,ROW,Ni,EU27,0.0
1869,ROW,Ni,ROW,0.0
1869,ROW,Sn,CHN,0.0
1869,ROW,Sn,EU27,0.0
1869,ROW,Sn,ROW,0.0
1869,ROW,Zn,CHN,0.0
1869,ROW,Zn,EU27,0.0
1869,ROW,Zn,ROW,0.0
1870,CHN,Ni,CHN,0.0025092466452984333
1870,CHN,Ni,EU27,0.9965750163836676
1870,CHN,Ni,ROW,0.0009157369710340479
1870,CHN,Sn,CHN,0.060592793985250616
1870,CHN,Sn,EU27,0.5020194157969631
1870,CHN,Sn,ROW,0.43738779021778623
1870,CHN,Zn,CHN,0.015648252999724284
1870,CHN,Zn,EU27,0.45872870649823577
1870,CHN,Zn,ROW,0.52562304050204
1870,EU27,Ni,CHN,0.002496093121910913
1870,EU27,Ni,EU27,0.9913509493076061
1870,EU27,Ni,ROW,0.006152957570482768
1870,EU27,Sn,CHN,0.06059279398525062
1870,EU27,Sn,EU27,0.5020194157969631
1870,EU27,Sn,ROW,0.43738779021778634
1870,EU27,Zn,CHN,0.015648252999724284
1870,EU27,Zn,EU27,0.4587287064982357
1870,EU27,Zn,ROW,0.5256230405020399
1870,ROW,Ni,CHN,0.002511546561339125
1870,ROW,Ni,EU27,0.9974884534386609
1870,ROW,Ni,ROW,0.0
1870,ROW,Sn,CHN,0.060592793985250616
1870,ROW,Sn,EU27,0.5020194157969631
1870,ROW,Sn,ROW,0.4373877902177863
1870,ROW,Zn,CHN,0.015648252999724284
1870,ROW,Zn,EU27,0.45872870649823577
1870,ROW,Zn,ROW,0.52562304050204
1871,CHN,Ni,CHN,0.002679437198173192
1871,CHN,Ni,EU27,0.9684023937978306
1871,CHN,Ni,ROW,0.028918169003996273
1871,CHN,Sn,CHN,0.06242491074753372
1871,CHN,Sn,EU27,0.4513159994362008
1871,CHN,Sn,ROW,0.4862590898162655
1871,CHN,Zn,CHN,0.0226762194365748
1871,CHN,Zn,EU27,0.44185603881454266
1871,CHN,Zn,ROW,0.5354677417488827
1871,EU27,Ni,CHN,0.0026628715147109685
1871,EU27,Ni,EU27,0.9624152232343063
1871,EU27,Ni,ROW,0.03492190525098275
1871,EU27,Sn,CHN,0.06075303209190953
1871,EU27,Sn,EU27,0.3078834713621921
1871,EU27,Sn,ROW,0.6313634965458984
1871,EU27,Zn,CHN,0.021758212889033277
1871,EU27,Zn,EU27,0.3797061944123509
1871,EU27,Zn,ROW,0.5985355926986158
1871,ROW,Ni,CHN,0.0026823369572098583
1871,ROW,Ni,EU27,0.9694504249270763
1871,ROW,Ni,ROW,0.0278672381157138
1871,ROW,Sn,CHN,0.0624249107475337
1871,ROW,Sn,EU27,0.4513159994362008
1871,ROW,Sn,ROW,0.4862590898162655
1871,ROW,Zn,CHN,0.022676219436574798
1871,ROW,Zn,EU27,0.4418560388145426
1871,ROW,Zn,ROW,0.5354677417488826
1872,CHN,Ni,CHN,0.0028951546587700472
1872,CHN,Ni,EU27,0.9323071591098251
1872,CHN,Ni,ROW,0.0647976862314049
1872,CHN,Sn,CHN,0.06424319803001056
1872,CHN,Sn,EU27,0.41798373414253515
1872,CHN,Sn,ROW,0.5177730678274542
1872,CHN,Zn,CHN,0.03061408627426648
1872,CHN,Zn,EU27,0.4300615073149229
1872,CHN,Zn,ROW,0.5393244064108106
1872,EU27,Ni,CHN,0.002875357873384886
1872,EU27,Ni,EU27,0.9259321336216227
1872,EU27,Ni,ROW,0.0711925085049923
1872,EU27,Sn,CHN,0.06505285504745069
1872,EU27,Sn,EU27,0.2413576399604281
1872,EU27,Sn,ROW,0.6935895049921212
1872,EU27,Zn,CHN,0.028671069321650745
1872,EU27,Zn,EU27,0.3183571638238601
1872,EU27,Zn,ROW,0.6529717668544892
1872,ROW,Ni,CHN,0.0028986226970968824
1872,ROW,Ni,EU27,0.9334239481388261
1872,ROW,Ni,ROW,0.06367742916407691
1872,ROW,Sn,CHN,0.06424319803001054
1872,ROW,Sn,EU27,0.41798373414253526
1872,ROW,Sn,ROW,0.5177730678274542
1872,ROW,Zn,CHN,0.030614086274266483
1872,ROW,Zn,EU27,0.43006150731492293
1872,ROW,Zn,ROW,0.5393244064108107
1873,CHN,Ni,CHN,0.003133380519354514
1873,CHN,Ni,EU27,0.8917681120824026
1873,CHN,Ni,ROW,0.10509850739824284
1873,CHN,Sn,CHN,0.0651626224387807
1873,CHN,Sn,EU27,0.39836920906328543
1873,CHN,Sn,ROW,0.5364681684979339
1873,CHN,Zn,CHN,0.038670275011681195
1873,CHN,Zn,EU27,0.42564011147834685
1873,CHN,Zn,ROW,0.5356896135099719
1873,EU27,Ni,CHN,0.003110588734388411
1873,EU27,Ni,EU27,0.8852815117717591
1873,EU27,Ni,ROW,0.11160789949385252
1873,EU27,Sn,CHN,0.06799496303131831
1873,EU27,Sn,EU27,0.21278979133137013
1873,EU27,Sn,ROW,0.7192152456373117
